wmo,name,country,latitude,longitude,source,epw_url
028250,Utsjoki Nuorgam,FIN,70.0819,27.8964,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/LA_Lapland/FIN_LA_Utsjoki.Nuorgam.028250_TMYx.2007-2021.zip
027140,Vaala Pelso,FIN,64.5014,26.4403,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/KA_Kainuu/FIN_KA_Vaala.Pelso.027140_TMYx.2007-2021.zip
029110,Vaasa AP,FIN,63.0586,21.7547,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/OS_Ostrobothnia/FIN_OS_Vaasa.AP.029110_TMYx.2007-2021.zip
029570,Vaasa Klemettila,FIN,63.0989,21.6394,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/OS_Ostrobothnia/FIN_OS_Vaasa.Klemettila.029570_TMYx.2007-2021.zip
027980,Valtimo KK,FIN,63.6672,28.8292,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/NK_North_Karelia/FIN_NK_Valtimo.KK.027980_TMYx.2007-2021.zip
028500,Varkaus Kolsuanniemi,FIN,62.3222,27.9078,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/NS_North_Savo/FIN_NS_Varkaus.Kolsuanniemi.028500_TMYx.2007-2021.zip
027100,Vesanto Sonkari,FIN,62.9217,26.4247,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/NS_North_Savo/FIN_NS_Vesanto.Sonkari.027100_TMYx.2007-2021.zip
028340,Vierema Kaarakkala,FIN,63.8411,27.2206,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/NS_North_Savo/FIN_NS_Vierema.Kaarakkala.028340_TMYx.2007-2021.zip
027580,Vihti Maasoja,FIN,60.4189,24.3986,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Vihti.Maasoja.027580_TMYx.2007-2021.zip
029150,Viitasaari,FIN,63.0822,25.8586,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/CF_Central_Finland/FIN_CF_Viitasaari.029150_TMYx.2007-2021.zip
028310,Virolahti Koivuniemi,FIN,60.5272,27.6728,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/KY_Kymenlaakso/FIN_KY_Virolahti.Koivuniemi.028310_TMYx.2007-2021.zip
027350,Virrat Aijanneva,FIN,62.3278,23.5422,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/TR_Tampere_Region/FIN_TR_Virrat.Aijanneva.027350_TMYx.2007-2021.zip
028120,Ylitornio Meltosjarvi,FIN,66.5294,24.6497,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/LA_Lapland/FIN_LA_Ylitornio.Meltosjarvi.028120_TMYx.2007-2021.zip
027550,Ylivieska AF,FIN,64.0503,24.7247,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/NO_North_Ostrobothnia/FIN_NO_Ylivieska.AF.027550_TMYx.2007-2021.zip
916560,Labasa,FJI,-16.433,179.417,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_NO_Labasa.916560_TMYx.2007-2021.zip
916570,Labasa ap,FJI,-16.467,179.34,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_NO_Labasa.ap.916570_TMYx.2007-2021.zip
916910,Lakemba Island,FJI,-18.233,-178.8,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_EA_Lakemba.Island.916910_TMYx.2007-2021.zip
916900,Lauthala,FJI,-18.15,178.45,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_CE_Lauthala.916900_TMYx.2007-2021.zip
916790,Lautoka Queens Wharf,FJI,-17.6,177.45,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_WE_Lautoka.Queens.Wharf.916790_TMYx.2007-2021.zip
916780,Levuka,FJI,-17.683,178.833,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_EA_Levuka.916780_TMYx.zip
916650,Matei AP,FJI,-16.683,-179.867,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_NO_Matei.AP.916650_TMYx.2007-2021.zip
916970,Matuku Yaroi,FJI,-19.133,179.75,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_EA_Matuku.Yaroi.916970_TMYx.2007-2021.zip
916800,NADI,FJI,-17.75,177.45,IWEC,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/FJI/FJI_Nadi.916800_IWEC/FJI_Nadi.916800_IWEC.zip
916590,Nabouwalu,FJI,-17.0,178.7,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_NO_Nabouwalu.916590_TMYx.2007-2021.zip
916830,Nausori Intl AP,FJI,-18.043,178.559,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_CE_Nausori.Intl.AP.916830_TMYx.2007-2021.zip
916990,Ono Llau,FJI,-20.667,-178.717,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_EA_Ono.Llau.916990_TMYx.2007-2021.zip
916690,Rakiraki,FJI,-17.35,178.217,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_WE_Rakiraki.916690_TMYx.2007-2021.zip
916500,Rotuma Island AP,FJI,-12.5,177.05,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_RO_Rotuma.Island.AP.916500_TMYx.2007-2021.zip
916630,Savusavu AP,FJI,-16.817,179.35,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_NO_Savusavu.AP.916630_TMYx.2007-2021.zip
916820,Sigatoka,FJI,-18.15,178.417,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_CE_Sigatoka.916820_TMYx.2007-2021.zip
916890,Suva Kings Wharf,FJI,-18.133,178.433,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_CE_Suva.Kings.Wharf.916890_TMYx.2007-2021.zip
916520,Udu Point,FJI,-16.133,-179.983,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_NO_Udu.Point.916520_TMYx.2007-2021.zip
916760,Vanuabalavu,FJI,-17.233,-178.95,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_NO_Vanuabalavu.916760_TMYx.2007-2021.zip
916700,Viwa,FJI,-17.15,176.9,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_WE_Viwa.916700_TMYx.2007-2021.zip
916930,Vunisea AP,FJI,-19.05,178.167,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_CE_Vunisea.AP.916930_TMYx.2007-2021.zip
916600,Yasawa-i-Rara,FJI,-16.7,177.583,TMYx,https://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/FJI_Fiji/FJI_WE_Yasawa-i-Rara.916600_TMYx.2007-2021.zip
888880,Darwin,FLK,-51.817,-58.967,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Darwin.888880_TMYx.zip
888840,Fox Bay,FLK,-51.95,-60.05,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Fox.Bay.888840_TMYx.zip
888940,Mount Alice,FLK,-52.15,-60.6,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Mount.Alice.888940_TMYx.2007-2021.zip
888700,Mount Byron,FLK,-51.4239,-60.5639,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Mount.Byron.888700_TMYx.2007-2021.zip
888810,Mount Kent,FLK,-51.667,-58.1,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Mount.Kent.888810_TMYx.2007-2021.zip
888890,Mount Pleasant AP,FLK,-51.82,-58.4481,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Mount.Pleasant.AP.888890_TMYx.2007-2021.zip
888780,Pebble Island,FLK,-51.3167,-59.6,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Pebble.Island.888780_TMYx.2007-2021.zip
888910,Port Stanley AP,FLK,-51.686,-57.778,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Port.Stanley.AP.888910_TMYx.2007-2021.zip
888970,Sea Lion Island,FLK,-52.426,-59.076,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Sea.Lion.Island.888970_TMYx.2007-2021.zip
888830,Weddell Island,FLK,-51.891,-60.912,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_Weddell.Island.888830_TMYx.2007-2021.zip
888800,West Point Island,FLK,-51.35,-60.683,TMYx,https://climate.onebuilding.org/WMO_Region_3_South_America/FLK_Falkland_Islands/FLK_FK_West.Point.Island.888800_TMYx.zip
070050,Abbeville AF,FRA,50.1361,1.8339,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/NC_Hauts-de-France/FRA_NC_Abbeville.AF.070050_TMYx.2007-2021.zip
075240,Agen-La Garenne AP,FRA,44.1722,0.5947,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Agen-La.Garenne.AP.075240_TMYx.2007-2021.zip
076490,Aix en Province AF,FRA,43.506,5.368,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Aix.en.Province.AF.076490_TMYx.zip
077610,Ajaccio Bonaparte AP,FRA,41.9181,8.7928,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CE_Corse/FRA_CE_Ajaccio.Bonaparte.AP.077610_TMYx.2007-2021.zip
070590,Albert-Picardie AP,FRA,49.972,2.7039,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/NC_Hauts-de-France/FRA_NC_Albert-Picardie.AP.070590_TMYx.2007-2021.zip
076320,Albi-Le Sequestre AP,FRA,43.9147,2.1164,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Albi-Le.Sequestre.AP.076320_TMYx.2007-2021.zip
071390,Alencon-Valframbert AP,FRA,48.4456,0.1103,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/ND_Normandie/FRA_ND_Alencon-Valframbert.AP.071390_TMYx.2007-2021.zip
077750,Alistro,FRA,42.2597,9.5414,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CE_Corse/FRA_CE_Alistro.077750_TMYx.2007-2021.zip
074820,Amberieu-en-Bugey AB,FRA,45.9764,5.3294,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AR_Auvergne-Rhone-Alpes/FRA_AR_Amberieu-en-Bugey.AB.074820_TMYx.2007-2021.zip
073901,Angers Loire AP,FRA,47.56,-0.312,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PL_Pays_de_la_Loire/FRA_PL_Angers.Loire.AP.073901_TMYx.2007-2021.zip
074200,Angouleme-Cognac AP,FRA,45.717,0.217,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Angouleme-Cognac.AP.074200_TMYx.2007-2021.zip
074900,Annecy-Mount-Blanc AP,FRA,45.9297,6.1058,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AR_Auvergne-Rhone-Alpes/FRA_AR_Annecy-Mount-Blanc.AP.074900_TMYx.2007-2021.zip
075700,Aubenas Ardeche Meridionale AP,FRA,44.5383,4.3672,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AR_Auvergne-Rhone-Alpes/FRA_AR_Aubenas.Ardeche.Meridionale.AP.075700_TMYx.2007-2021.zip
076220,Auch-Lamothe AP,FRA,43.6889,0.6011,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Auch-Lamothe.AP.076220_TMYx.2007-2021.zip
075490,Aurillac AP,FRA,44.8986,2.4211,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AR_Auvergne-Rhone-Alpes/FRA_AR_Aurillac.AP.075490_TMYx.2007-2021.zip
072660,Auxerre-Perrigny,FRA,47.8247,3.5497,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BF_Bourgogne-Franche-Comte/FRA_BF_Auxerre-Perrigny.072660_TMYx.2007-2021.zip
075630,Avignon Provence AP,FRA,43.9114,4.9025,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Avignon.Provence.AP.075630_TMYx.2007-2021.zip
072570,Avord AB,FRA,47.0522,2.6422,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CN_Centre-Val_de_Loire/FRA_CN_Avord.AB.072570_TMYx.2007-2021.zip
75100,BORDEAUX,FRA,44.83,-0.7,IWEC,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/FRA/FRA_Bordeaux.075100_IWEC/FRA_Bordeaux.075100_IWEC.zip
71100,BREST,FRA,48.45,-4.42,IWEC,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/FRA/FRA_Brest.071100_IWEC/FRA_Brest.071100_IWEC.zip
070190,Barfleur Gatteville Lighthouse,FRA,49.6966,-1.2652,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/ND_Normandie/FRA_ND_Barfleur.Gatteville.Lighthouse.070190_TMYx.2007-2021.zip
072990,Basel-Mulhouse-Freiburg AP,FRA,47.6144,7.51,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AO_Grand_Est/FRA_AO_Basel-Mulhouse-Freiburg.AP.072990_TMYx.2007-2021.zip
077900,Bastia-Poretta AP,FRA,42.5406,9.4853,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CE_Corse/FRA_CE_Bastia-Poretta.AP.077900_TMYx.2007-2021.zip
071160,Batz Island,FRA,48.75,-4.017,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BT_Bretagne/FRA_BT_Batz.Island.071160_TMYx.2007-2021.zip
072300,Beaucouze,FRA,47.4789,-0.6144,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PL_Pays_de_la_Loire/FRA_PL_Beaucouze.072300_TMYx.2007-2021.zip
070550,Beauvais AP,FRA,49.4464,2.1272,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/NC_Hauts-de-France/FRA_NC_Beauvais.AP.070550_TMYx.2007-2021.zip
076560,Bec de Laigle,FRA,43.183,5.583,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Bec.de.Laigle.076560_TMYx.zip
072960,Belfort Fontaine,FRA,47.5917,6.8369,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BF_Bourgogne-Franche-Comte/FRA_BF_Belfort.Fontaine.072960_TMYx.2007-2021.zip
075280,Bergerac,FRA,44.85,0.483,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Bergerac.075280_TMYx.zip
075300,Bergerac Dordogne Perigord AP,FRA,44.8231,0.5242,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Bergerac.Dordogne.Perigord.AP.075300_TMYx.2007-2021.zip
072880,Besancon-Thise,FRA,47.2489,5.9889,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BF_Bourgogne-Franche-Comte/FRA_BF_Besancon-Thise.072880_TMYx.2007-2021.zip
076380,Beziers Cap d-Agde AP,FRA,43.3219,3.3528,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Beziers.Cap.d-Agde.AP.076380_TMYx.2007-2021.zip
076020,Biarritz-Anglet-Bayonne AP,FRA,43.4694,-1.5344,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Biarritz-Anglet-Bayonne.AP.076020_TMYx.2007-2021.zip
075030,Biscarosse Parentis,FRA,44.4317,-1.2475,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Biscarosse.Parentis.075030_TMYx.2007-2021.zip
072450,Blois-le Breuil AP,FRA,47.6795,1.2125,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CN_Centre-Val_de_Loire/FRA_CN_Blois-le.Breuil.AP.072450_TMYx.2007-2021.zip
075100,Bordeaux Merignac AP,FRA,44.828,-0.716,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Bordeaux.Merignac.AP.075100_TMYx.2007-2021.zip
070020,Boulogne sur Mer,FRA,50.7325,1.5997,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/NC_Hauts-de-France/FRA_NC_Boulogne.sur.Mer.070020_TMYx.2007-2021.zip
074970,Bourg-St-Maurice,FRA,45.6128,6.7633,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AR_Auvergne-Rhone-Alpes/FRA_AR_Bourg-St-Maurice.074970_TMYx.2007-2021.zip
072550,Bourges AP,FRA,47.0592,2.3597,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CN_Centre-Val_de_Loire/FRA_CN_Bourges.AP.072550_TMYx.2007-2021.zip
071210,Brehat Island,FRA,48.85,-3.0,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BT_Bretagne/FRA_BT_Brehat.Island.071210_TMYx.zip
075615,Brenoux AP,FRA,44.502,3.533,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Brenoux.AP.075615_TMYx.zip
071100,Brest Bretagne AP,FRA,48.45,-4.3833,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BT_Bretagne/FRA_BT_Brest.Bretagne.AP.071100_TMYx.2007-2021.zip
071480,Bretigny Sur Orge AP,FRA,48.597,2.331,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/IF_Ile-de-France/FRA_IF_Bretigny.Sur.Orge.AP.071480_TMYx.zip
071070,Brignogan-Plages,FRA,48.6644,-4.3266,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BT_Bretagne/FRA_BT_Brignogan-Plages.071070_TMYx.2007-2021.zip
074380,Brive-Valle de la Dordogne AP,FRA,45.1481,1.4744,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Brive-Valle.de.la.Dordogne.AP.074380_TMYx.2007-2021.zip
74600,CLERMONT-FERRAND,FRA,45.78,3.17,IWEC,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/FRA/FRA_Clermont-Ferrand.074600_IWEC/FRA_Clermont-Ferrand.074600_IWEC.zip
070270,Caen-Carpiquet AP,FRA,49.18,-0.4561,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/ND_Normandie/FRA_ND_Caen-Carpiquet.AP.070270_TMYx.2007-2021.zip
070090,Calais-Dunkerque AP,FRA,50.967,1.95,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/NC_Hauts-de-France/FRA_NC_Calais-Dunkerque.AP.070090_TMYx.2007-2021.zip
077540,Calvi-St Catherine AP,FRA,42.5294,8.7914,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CE_Corse/FRA_CE_Calvi-St.Catherine.AP.077540_TMYx.2007-2021.zip
076840,Cannes-Mandelieu AP,FRA,43.5564,6.9506,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Cannes-Mandelieu.AP.076840_TMYx.2007-2021.zip
077490,Cap Bear Lighthouse,FRA,42.5153,3.1373,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Cap.Bear.Lighthouse.077490_TMYx.2007-2021.zip
076610,Cap Cepet,FRA,43.0794,5.9408,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Cap.Cepet.076610_TMYx.2007-2021.zip
077850,Cap Corse,FRA,43.0039,9.3595,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CE_Corse/FRA_CE_Cap.Corse.077850_TMYx.2007-2021.zip
076530,Cap Couronne,FRA,43.333,5.05,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Cap.Couronne.076530_TMYx.zip
075000,Cap Ferret,FRA,44.6317,-1.2483,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Cap.Ferret.075000_TMYx.2007-2021.zip
076660,Cap Leucate Lighthouse,FRA,42.9173,3.0597,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Cap.Leucate.Lighthouse.076660_TMYx.2007-2021.zip
077700,Cap Pertusato,FRA,41.3747,9.1783,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CE_Corse/FRA_CE_Cap.Pertusato.077700_TMYx.2007-2021.zip
076520,Cap Pomegues,FRA,43.2682,5.2996,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Cap.Pomegues.076520_TMYx.zip
070280,Cap de la Heve,FRA,49.5089,0.0711,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/ND_Normandie/FRA_ND_Cap.de.la.Heve.070280_TMYx.2007-2021.zip
076770,Cape Camarat,FRA,43.2001,6.6823,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Cape.Camarat.076770_TMYx.zip
077560,Cape Cavallo,FRA,42.5115,8.6759,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CE_Corse/FRA_CE_Cape.Cavallo.077560_TMYx.zip
077910,Cape Sagro,FRA,42.7976,9.4881,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CE_Corse/FRA_CE_Cape.Sagro.077910_TMYx.2007-2021.zip
075170,Captieux Weather,FRA,44.183,-0.283,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Captieux.Weather.075170_TMYx.zip
076350,Carcassonne AP,FRA,43.2153,2.2956,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Carcassonne.AP.076350_TMYx.2007-2021.zip
075860,Carpentras,FRA,44.083,5.0592,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Carpentras.075860_TMYx.2007-2021.zip
070340,Carteret,FRA,49.3745,-1.7786,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/ND_Normandie/FRA_ND_Carteret.070340_TMYx.zip
075550,Cassagnes Begonhes AP,FRA,44.178,2.515,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Cassagnes.Begonhes.AP.075550_TMYx.zip
071515,Castres-Mazamet AP,FRA,43.556,2.289,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/LP_Occitanie/FRA_LP_Castres-Mazamet.AP.071515_TMYx.2007-2021.zip
075020,Cazaux AB,FRA,44.5347,-1.1319,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Cazaux.AB.075020_TMYx.2007-2021.zip
074910,Chambery-Savoie AP,FRA,45.6414,5.8781,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AR_Auvergne-Rhone-Alpes/FRA_AR_Chambery-Savoie.AP.074910_TMYx.2007-2021.zip
074990,Chamonix,FRA,45.917,6.867,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AR_Auvergne-Rhone-Alpes/FRA_AR_Chamonix.074990_TMYx.2007-2021.zip
070750,Charleville-Mezieres AF,FRA,49.7828,4.6431,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AO_Grand_Est/FRA_AO_Charleville-Mezieres.AF.070750_TMYx.2007-2021.zip
073790,Charolais AP,FRA,46.4083,4.0164,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BF_Bourgogne-Franche-Comte/FRA_BF_Charolais.AP.073790_TMYx.2007-2021.zip
071430,Chartres-Metropole AF,FRA,48.4603,1.5011,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CN_Centre-Val_de_Loire/FRA_CN_Chartres-Metropole.AF.071430_TMYx.2007-2021.zip
073140,Chassiron,FRA,46.0469,-1.4117,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/AC_Nouvelle-Aquitaine/FRA_AC_Chassiron.073140_TMYx.2007-2021.zip
075880,Chateau-Arnoux-St Auban AP,FRA,44.0622,5.9897,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/PR_Provence-Alpes-Cote_d-Azur/FRA_PR_Chateau-Arnoux-St.Auban.AP.075880_TMYx.2007-2021.zip
072700,Chateau-Chinon,FRA,47.067,3.933,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BF_Bourgogne-Franche-Comte/FRA_BF_Chateau-Chinon.072700_TMYx.zip
071400,Chateaudun AB,FRA,48.0614,1.3764,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/CN_Centre-Val_de_Loire/FRA_CN_Chateaudun.AB.071400_TMYx.2007-2021.zip
072760,Chatillon-sur-Seine,FRA,47.85,4.55,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/FRA_France/BF_Bourgogne-Franche-Comte/FRA_BF_Chatillon-sur-Seine.072760_TMYx.zip
